It's time to leave.	私たちの出発の時間が差し迫っている。
Our letters crossed each other.	私たちの手紙は行き違いになった。
Our thought is expressed by means of words.	私たちの思想は言葉にとって表現される。
Our thought is expressed by means of language.	私たちの思想は言語によって表現される。
Our exchange students are leaving Japan next week.	私たちの交換留学生は来週日本を発つことになっている。
We call our dog Pochi.	私たちの犬をポチと呼んでいます。
Everything is going well with our plan.	私たちの計画はすべてうまく進んでいる。
Our school begins at eight-thirty.	私たちの学校は八時三十分に始まる。
Our school is in the center of the town.	私たちの学校は町の中心にある。
There are more girls than boys in our school.	私たちの学校は男子より女子の方が多いよ。
Our school stands on a hill.	私たちの学校は小高い丘の上にあります。
Our school stands near the park.	私たちの学校は公園の近くにあります。
Our school stands on a hill, so we can see the town.	私たちの学校は丘の上に立っているので町中が見える。
Our school stands on the hill.	私たちの学校は丘の上に立っている。
Our school begins at eight-thirty.	私たちの学校は８時半に始まります。
There is a big park near our school.	私たちの学校の近くに大きな公園があります。
It is in this room that our meeting will be held.	私たちの会合が開かれるのはこの部屋でです。
Even in our family not all of us are of the same race.	私たちの家族もみんな同じ人種からなっているというわけではないのよ。
Our house stands by the road.	私たちの家は道路に沿って立っている。
Our house faces the beach.	私たちの家は海岸に面している。
Our stay in London was too short.	私たちのロンドンでの滞在は短すぎた。
I'm sure that our team will win.	私たちのチームが勝つことを確信しています。
Our class has a meeting once a week.	私たちのクラスは週に１回学級会を開きます。
Our class has twenty-five boys and twenty girls.	私たちのクラスには男子２５名、女子２０名いる。
Would you mind taking a picture of us?	私たちに写真を１枚撮っていただけませんか。
By all means stop in to see us.	私たちに会いにぜひお立ちより下さい。
We have a lot of problems to deal with.	私たちには処理しなければならない問題がたくさんある。
We have lots of things to do.	私たちにはたくさんのやるべきことがある。
The important thing to us is a friend.	私たちにとって大切なものは友達である。
To us, school was a place to get away from as soon as possible.	私たちにとって学校は、できるだけ早く逃げ出したい場所だった。
Who'll take care of the dog while we're gone?	私たちが留守の間、誰が犬の世話をするの？
Lake Biwa could be seen from where we were standing.	私たちが立っている場所から琵琶湖が見えた。
When we entered the room, he stood up.	私たちが部屋に入ると、彼は立ち上がった。
We need plants in order to live.	私たちが生きるためには植物が必要です。
It's time for us to go to bed.	私たちが寝る時間だ。
We all try to get together at least once a year.	私たちは少なくとも一年に一回は集まるようにしている。
Do you remember the night when we first met?	私たちが初めて会った夜のこと覚えていますか。
Do you remember the day when we first met?	私たちが初めて会った日を覚えていますか。
The house was in good order when we left.	私たちが出かけるとき、家はきちんとしていた。
I remember the day when we first met.	私たちが最初に会った日の事を私は覚えています。
Do you remember the day when we first met?	私たちが最初に会った日のことを覚えていますか。
There are lots of things for us to think about.	私たちが考えておくべき事がたくさんあります。
Of all the houses we've looked at, this one is by far the best.	私たちが見たすべての家の中で、これが群を抜いて一番よい。
Society will be better if we work together.	私たちが共に努力すれば、社会はよくなるだろう。
I was asked to put away all the papers we used at the meeting.	私たちが会議で使用した書類をすべてかたづけるように頼まれた。
It is already five years since we began to study English.	私たちが英語の勉強を始めてからすでに５年になる。
Do you remember the day when we first met Dick?	私たちがはじめてディックに会った日を覚えていますか。
By the time we got there, the ship had left.	私たちがそこへ着く頃までには船は出ていた。
By the time we got there, he had left.	私たちがそこへ着くまでに彼は行ってしまった。
We have no reason for staying here.	私たちがここにとどまる理由はない。
She cut in when we were talking.	私たちがおしゃべりしていると彼女が話にわり込んできた。
There was no one left but me.	私だけが残った。
I want you to stay here until I get back.	私が戻るまであなたにここにいてもらいたい。
When I called, he had already set off.	私が訪問した時には彼はもう出発していた。
It was my turn to clean the room.	私が部屋を掃除する番にあたっていた。
When I entered the room, I found a dog.	私が部屋に入っていくと、一匹の犬がいた。
They stopped talking as soon as I came into the room.	私が部屋に入ったとたん、彼らは話を止めた。
I wrote the song for her.	私が彼女の歌を作曲しました。
She was approaching thirty when I first met her.	私が彼女に初めて会った時、彼女は３０に間近だった。
There is no reason why I should help him.	私が彼を助けるべき理由はまったくありません。
It is forty years since I began studying Japanese.	私が日本語の勉強を始めてから４０年になる。
The time came when I had to leave Japan.	私が日本を去らなければならない時がきた。
I stayed in Japan only a few months.	私が日本に滞在したのはほんの数ヶ月だった。
Bob was on the point of leaving when I rang him up.	私が電話したとき、ボブは出かける直前だった。
As far as I know, he is coming by car.	私が知る限りでは、彼は車で来ます。
As far as I know, she is a very good person.	私が知るかぎり彼女は大変よい人だ。
So far as I know, he used to be a good student.	私が知っている限りでは、彼は昔優秀な生徒だった。
It is ten years since I left college.	私が大学を出てから１０年になります。
Do you want me to open the window?	私が窓を開けましょうか？
Would you mind if I open the window?	私が窓を開けてもかまいませんでしょうか。
I ran off some of the oil.	私が石油をいくらか流出させてしまった。
That is why I believe in the Press.	私が新聞の存在価値を信じるのはそのためだ。
The boy I helped is Tony.	私が助けたその少年はトニー君です。
She was approaching thirty when I first met her.	私が初めて彼女に会ったとき彼女は３０に間近であった。
The deal I was working on fell through.	私が手がけていた取り引きはだめになった。
He would often come to see us when I was a child.	私が子供のころ、彼はよく私たちに会いに来たものだった。
That's not the reason why I said the job wasn't easy.	私が仕事は楽じゃないといったのはそういうことじゃないのよ。
It is ten years ago that I saw him last.	私が最後に彼に会ったのは１０年前のことです。
I'm sure it must be true from all that I've heard.	私が今までに聞いてきたすべてのことから真実に違いないと確信しています。
She had already gone to bed when I phoned her at 11:00 p.m.	私が午後十一時に電話したとき、彼女はすでに床についていた。
It was not until I called that he came.	私が呼んではじめて彼は来た。
Please bear in mind what I said.	私が言ったことを留めておいて下さい。
Please bear in mind what I said.	私が言ったことを心に留めておいて下さい。
Please bear in mind what I said.	私が言ったことを覚えてください。
You should keep in mind what I told you.	私が言ったことを覚えておくべきだ。
There is no reason that I should give up my plan.	私が計画を断念しなければならない理由はない。
I will let you go home at once.	私が君をすぐに家に帰らせてあげましょう。
The girl I told you about lives in Kyoto.	私が君に話した女の子は京都に住んでいる。
If I were you, I wouldn't do such a thing.	私が君なら、そんなことはしないのに。
I wish I were as young as you.	私が君と同じように若ければなあ。
Were I you, I would start at once.	私が君だったら、すぐ出発するだろう。
I will get the machine running.	私が機械を作動させましょう。
Please help me clean the house.	私が家を掃除するのを手伝ってください。
I was about to leave my house when she rang me up.	私が家を出ようとしたときに、彼女から電話があった。
The boy I love doesn't love me.	私が愛している少年は、私を愛していません。
The girl that I know very well has already left for Tokyo.	私がよく知っているその女の子は、すでに東京へ向かってしまった。
I wish I were younger.	私がもっと若ければいいのに。
I had him come while I was still in bed.	私がまだ寝ているときに彼に来られてしまった。
I was about to leave my house when she rang me up.	私がまさに家を出ようとしていたときに、彼女から電話がかかった。
I was just going to express an opinion, when he cut in.	私がまさに意見を述べようとした、するとそのとき彼が口をはさんだ。
It was when I was thirteen that I fell in love with a girl for the first time.	私がはじめて女の子に恋をしたのは１３歳の時でした。
Let me say what I will, he doesn't mind me.	私がなんと言おうとも、彼は私の言うことなど気にしない。
I leave it in your hands what course of action to take.	私がどういった行動の方針をとるべきなのか、君に任せます。
I was about to go to bed when the phone rang.	私がちょうど寝ようとしていたときに電話がなった。
I see no reason why I shouldn't put it into practice.	私がそれを実行してはいけない理由がわかりません。
There is no reason why I shouldn't do it.	私がそれをしてはいけないという理由はない。
He left the room on my entering it.	私がその部屋に入るとすぐに彼は部屋を出ていった。
Must I open the window?	私がその窓を開けなければならないのですか。
No sooner had I got there than they started.	私がそこへ着くか着かないうちに彼らは出発した。
There is no reason why I should go there.	私がそこへ行かねばならない理由は少しもない。
When I got there, the house was on fire.	私がそこに着いたとき、家は燃えていた。
More than five years have passed since I came to live in this house.	私がこの家に住むようになってから、もう五年以上になる。
Ten years have passed since I came here.	私がここに来てから１０年が過ぎた。
I wish I could help you.	私があなたを助けることができればよいのに。
I wish I could help you.	私があなたを援助できればよいのだが。
Were I in your position, I would do it at once.	私があなたの立場だったら、それをすぐにするでしょう。
Ten years have passed since I came to Tokyo at the age of eighteen.	私が１８才の時に上京してから１０年が過ぎた。
John had cleaned the house when I came home.	私が、帰宅したとき、ジョンは家の掃除を終わったところだった。
Are there any letters for me?	私あての手紙がありますか。
You can't take it with you when you die.	死んだらお金はあの世へ持っていけない。
You're not the one who died.	死んだのは、君じゃないんだ。
Death is the great leveler.	死は偉大な平等主義者である。
Death comes to all men.	死はすべての人に訪れる。
Is death the only release?	死のみが唯一の解放なのか。
Do or die.	死ぬ覚悟でやれ。
Never say die.	死ぬなんて言うな。
The thought flashed through her mind that she was going to die.	死にかけているのだとという思いがさっと彼女の頭をよぎった。
Please don't die!	死なないで。
"Don't stop, Tony," said Linda.	「止めないで、トニー」とリンダは言いました。
I want to see the manager.	支配人さんにお会いしたいのですが。
Would you show me some rings?	指輪をいくつかみせてくださいませんか。
I can't read your mind.	思ってるだけではわからないよ。
I'm trying to remember.	思い出そうとしているんだよ。
I plan to stay in the city.	市内に滞在する予定です。
The city council meeting is a great place to sound off.	市議会は遠慮なく意見をいえる大事な場所だ。
The market is held every Monday.	市は月曜ごとに立つ。
There is a station in the center of the city.	市の中心に駅があります。
The children's room is in bad order.	子供部屋は散らかっている。
Children like playing on the beach.	子供達は浜辺で遊ぶのが好きだ。
The children exchanged presents at the Christmas party.	子供達はクリスマスパーティーでお互いにプレゼントを贈り合った。
Her children have gone to Tokyo and she misses them very much.	彼女は子供達が東京に行ってしまったので、とてもさみしい思いでいる。
Can you put the children to bed?	子供を寝かせてくれますか。
Can you put the children to bed?	子供を寝かしつけてもらえますか。
Stop acting the child.	子供みたいな真似をするのはやめなさい。
It's time for children to go to bed.	子供はもう寝る時間ですよ。
It's just time for children to go to bed.	子供はもう寝る時間だ。
Children go to school to learn things.	子供はいろいろなことを学ぶために学校に行く。
Early education for children usually begins at home.	子供の初期の教育はふつう家庭で始まる。
He would go fishing in the river when he was a child.	子供の頃彼はよく川へ釣りに行ったものだ。
He would go fishing in the river when he was a child.	子供の頃は彼はよく川へ釣りに行ったものだ。
When a child, I used to go fishing with him.	子供の頃、よく彼と一緒に釣りに行ったものだ。
I've known Jim ever since we were children.	子供のときからジムとは知り合いだ。
Momoe would often play with me when she was a child.	子供のころ百恵ちゃんはよく私といっしょに遊んだものです。
When I was a child, I would often call on him on Sunday.	子供のころ、日曜日によく彼を訪ねたものだ。
Give a little love to a child, and you get a great deal back.	子供に少し愛情を注いで見給え、すると君におびただしい愛情が戻ってくる。
We all believe in good, free education for our children.	子供に自由で良い教育をすることをいいものと信じている。
Children need many things, but above all they need love.	子供には多くのものが必要だが、まず第一に愛が要る。
What will a child learn sooner than a song?	子供には歌よりも早く覚えるものはないのではないか。
A small boy needs some person he can look up to.	子供にはだれか尊敬できる人が必要です。
Even a child can do such a thing.	子供でさえもそんなことはできる。
Don't make fun of children.	子供たちをからかってはいけません。
Children love playing on the beach.	子供たちは浜で遊ぶのが大好きです。
The children ran down the hill.	子供たちは丘を駆け下りた。
Children begin school at the age of six.	子供たちは６歳で学校に行き始める。
Be kind to the children.	子供たちに親切にしなさい。
You should not give your children everything they want.	子供たちが欲しがるものすべてを与えるべきではない。
The children take care of that dog.	子供たちがその犬の世話をしている。
And it is right and natural for children both to have it and to show it.	子供たちがその意志を持ち、かつそれを示すことは、正しいことであり、当然のことでもある。
My children often ask me for money.	うちの子供達はしょっちゅう小遣いをせがんできます。
With your children away, you must have a lot of free time.	子供が手を離れたのだから、自由な時間がたくさんあるでしょう。
The boy fell off the bed.	子供がベッドから落ちた。
The children are beginning to get out of hand.	子どもたちは手に負えなくなりつつある。
It's time for our children to go to bed.	子どもたちはもう寝る時間だ。
A good beginning makes a good ending.	始めよければ終わりよし。
A good beginning makes a good ending.	始めが肝心。
You get off at Yotuya Station.	四谷駅で降りて下さい。
The new term starts in April.	四月から新学期が始まる。
It is fall that I like best of all the seasons.	四季の中で私が一番好きなのは秋だ。
I'll send my man to you with the letter.	使用人に手紙を持たせて伺わせます。
It can't be helped. Let's make the best of the bad job.	仕方がない、困ったことだが、何とかうまく乗り切ろう。
Your family should come before your career.	仕事仕事というよりも家庭を大事にしなければいけないよ。
He began to look for a job.	仕事を捜し始めました。
It's time to leave off work.	仕事を辞めるべき時間だ。
I wish I didn't have to work.	仕事をする必要がなければいいのになぁと思います。
Work is not the object of life any more than play is.	仕事も遊びと同様に人生の目的ではない。
The job is a lot of fun.	仕事は大変面白いです。
The job has already been done.	仕事はもう終わっている。
How's things at the office?	仕事はうまくいってるのかい。
Work doesn't always begin at nine.	仕事はいつも９時に始まるとは限らない。
How will you manage without a job?	仕事なしでどうやって生活していくのか。
Which comes first, your career or your family?	仕事と家庭どっちが大切。
Work is not the object of life any more than play is.	仕事が人生の目的でないのはちょうど遊びが人生の目的でないのと同じである。
I will watch TV as soon as I get through my job.	仕事が終わったらテレビを見よう。
Do not take your mind off work.	仕事から気をそらせてはいけません。
That's too bad.	残念ですが。
Following urination I feel as though I still have to go more.	残尿感があります。
There is little time left.	残り時間はほとんどない。
Would you please send the remaining five units right away?	残りの５個を至急お送りください。
Those who want to remain may do so.	残りたい人は残りなさい。
All that was left was the opening.	残っているのは冒頭の部分だけであった。
If there is any left, give me some.	残っていたら、少しください。
Miss Yamada is in charge of the 2nd year class this year.	山田先生は今年は２年生の担任である。
The win-loss record between Yamada and me is fifty-fifty.	山田君との対戦成績は５分５分だ。
I ran into an old friend three days ago.	三日前、旧友にひょっこり会った。
The weather stayed fine for three days.	三日間晴れが続いた。
The three boys looked at one another.	三人の少年たちは互いに顔を見合った。
Give me some kind of magazines, will you?	雑誌をくれないか。
Hit men are a popular subject for TV movies.	殺し屋というのはテレビ映画では人気のある題材だ。
I have visited Sapporo several times on business.	札幌は仕事で何度か行ったことがある。
There was a big fire last night.	昨夜大火があった。
I should have gone to bed earlier last night.	昨夜早めにねるべきだった。
It was not until last night that I heard the news.	昨夜初めてその知らせを聞いた。
There was a big fire near my house last night.	昨夜近所で大火事があった。
What time did you go to bed last night?	昨夜何時に寝ましたか。
I wrote a love letter last night.	昨夜ラブレターを書きました。
What time did you go to bed last night?	昨夜は何時に寝たの？
When did you go to bed last night?	昨夜はいつ寝ましたか。
It was not until last night that I got the news.	昨夜になってやっと知らせを受けた。
It was not until last night that I got the news.	昨夜になってやっと知らせが来た。
It was not until last night that I got the news.	昨夜になってやっと知らせが届いた。
The bank was held up last night.	昨夜その銀行に強盗が入った。
What time did you go to bed last night?	昨夜、何時にねましたか。
A fire broke out last night.	昨晩火事があった。
What time did you go to bed last night?	昨晩何時に寝ましたか。
I wrote a love letter last night.	昨晩ラブレターを書きました。
I remember seeing you last year.	昨年会ったのを覚えている。
Spring has come early this year compared with last year.	昨年に比べて今年は春の訪れが早かった。
There was a big fire last night.	昨夜大火事があった。
I remember seeing you last year.	昨日会ったことを覚えている。
There is a river between Saitama and Chiba.	埼玉と千葉の間に川があります。
The supplies are beginning to give out.	在庫がなくなりははじめている。
Remember to cross your t's.	細部まで気を配りなさい。
Do you remember Mr Saito?	斎藤さんを覚えていますか。
Let's hope for the best.	最善を期待しよう。
I didn't believe him at first.	最初は彼のこと信じなかった。
I didn't believe him at first.	最初は彼のことを信じなかった。
No one believed me at first.	最初は誰も私を信じない。
No one believed me at first.	最初は誰も私の言うことを信じなかった。
Turn left at the first light.	最初の信号を左へ曲がって下さい。
I remember the first time.	最初のころを思い出す。
First come, first served.	最初に来た者が最初に食物を供される。
First come, first served.	最初に着いた者が最初に接待を受ける。
First come, first served.	最初にきたものが最初に食べ物のサービスを受ける。
Let's begin at the beginning.	最初から始めよう。
We left the final decision to him.	最終決定は彼に任せた。
The best is best cheap.	最高品が一番安い。
Deal in top of the line of goods.	最高の品を扱う。
You don't have to stay to the end.	最後までいる必要はありません。
My last period was two months ago.	最後の生理は２か月前です。
I hope everything will turn out well in the end.	最後には全て旨く行く事を願っている。
I hope everything will turn out well in the end.	最後にはすべて旨く行くことを祈っている。
He writes to me less and less often these days.	最近彼から手紙が来ることはますます少なくなった。
We go there often.	最近われわれはしばしばそこへ行く。
A lot of construction is going on these days.	最近はたくさんの建設が行われている。
How can I get to the nearest post office?	最寄りの郵便局へはどう行けばいいですか。
Can you tell me how to get to the nearest station?	最寄りの駅へ行く道を教えていただけますか。
Could you tell me how to get to the nearest station?	最寄りの駅へはどう行ったらいいのですか。
Where is the nearest station?	最寄りの駅はどこにありますか。
Can you tell me the way to the nearest post office?	最寄の郵便局へ行く道をおしえてくれますか。
The best way is to do one thing at a time.	最も良い方法は１度に１つの事をすることだ。
I can't see you due to the press of business.	差し迫った仕事のためにお会いできません。
Keep to the left.	左側通行を守れ。
Keep to the left, please.	左側通行を守ってください。
Keep to the left.	左側通行をしなさい。
You will find the post office on your left.	左側に郵便局があります。
Show me what you have in your left hand.	左手に持っているものを見せろ。
I tried to write with my left hand.	左手で書いてみようとした。
Turn to the left.	左を向いてください。
If you turn to the left, you'll see a white building.	左へ曲がれば、白い建物が目に入りますよ。
Turn to the left.	左へ曲がりなさい。
I don't know whether to turn left or right.	左へ曲がったらいいか右へ曲がったらいいか分からない。
Turn hard left.	左へ一杯に曲がれ。
Take the road on the left.	左の道を行って下さい。
Turning to the left, you will find the post office.	左に曲がれば、郵便局が見える。
If you turn to the left, you will find the church on your right.	左に曲がれば、右手に教会があります。
Miss Sato is in charge of my class.	佐藤先生が私のクラスを担当しています。
Sachiko is most popular in our class.	佐知子さんは私たちのクラスの中で一番人気があります。
Sachiko is more popular than Judy.	佐知子さんはジュディさんよりも人気があります。
Sadako Sasaki died on October 25, 1955.	佐々木禎子さんは、１９５５年１０月２５日に亡くなった。
The lines are crossed.	混線しています。
Whether it may be hard or not, I must do it.	困難であろうとなかろうと、私はそれをしなければならない。
No, you mustn't because I am not on good terms with her now.	困るわ。いま仲たがいしているの。
I was at a loss for words.	困り果てて言葉につまった。
We were at a loss what to do.	困り果てて何をしてよいかわからなかった。
Please stand by me when I need you.	困った時にいつでも味方になってください。
I'll ring you up at seven this evening.	今夜七時に、電話するよ。
You can stay with us for the night.	今夜は泊まっていってもいいよ。
I'll ring you up at seven this evening.	今夜７時に、電話するよ。
Please give me a ring this evening.	今晩私に電話して下さい。
Please give me a ring this evening.	今晩お電話下さい。
How about staying at my place this evening?	今晩、うちに泊まってはどうですか。
There are only a few days left before the end of the year.	今年も残りわずかな日しかない。
I have been here several times this year.	今年は数回ここに来ている。
Spring has come early this year.	今年は春の訪れが早かった。
There are many new programs to watch this spring.	今年の春は見るべき新番組がたくさんあります。
It was not until this year that these documents were made available to the public.	今年になってやっとこれらの記録がみんなに利用できるようになった。
I might as well leave today.	今日出発したほうがいいかもしれません。
Machines can do a lot of things for people today.	今日機械は人々のかわりに多くのことができる。
There was a fire near the house today.	今日家の近くで火事があった。
The weather has been good until today.	今日までいい天気でした。
Even videogame machines owned by most children today are computers.	今日ほとんどの子供が持っているビデオゲーム機でさえコンピューターである。
It is fine today.	今日は良い天気です。
He is being very kind today.	今日は彼はやけに親切だ。
It's fine today.	今日は天気が良い。
I wish it were fine today.	今日は天気ならいいのに。
The weather does not look like clearing up today.	今日は晴れそうもない。
I feel a little bad today.	今日は少し体調が悪い。
I feel a little bad today.	今日は少し体の調子が悪い。
You had better stay away from work today.	今日は君の仕事を休んだほうがよい。
Fish is cheap today.	今日は魚が安い。
May I leave school early today?	今日は学校を早退してもいいでしょうか。
You should stay at home today.	今日は家にいた方が良いよ。
I can't stay long today.	今日はゆっくりできない。
I have a great deal to do today.	今日はやることがたくさんある。
Today more and more people begin to use computers.	今日はますます多くの人々がコンピューターを使い始めている。
Even video-game machines owned by most children today are computers.	今日はほとんどの子供が持っているビデオゲーム機でさえコンピューターである。
Let's take it easy at the beach today.	今日はビーチでのんびりしよう。
How fine it is today.	今日はなんて天気が良いのでしょう。
I would like to do something else today.	今日はなにか特別のことがしたい気がする。
How is the weather today?	今日はどんな天気ですか。
It is very fine today.	今日はとてもよい天気だ。
I have many things to do now.	今日はたくさんしなくてはいけないことがあります。
It is very fine today.	今日はたいへん天気がよい。
It is very fine today.	今日はたいへんよい天気です。
I have a lot of things to do today.	今日はすることが多い。
Let's stop here.	今日はこれでおしまいにしよう。
Be sure to come home early today.	今日はきっと早く帰りなさいよ。
It is fine today.	今日はいい天気だ。
It appears to me that she feels much better today.	今日は、彼女はずっと気分がよいように私には見えます。
Today I have a lot of things to do.	今日は、することがたくさんあるんだ。
What's today's exchange rate?	今日の両替のレートはいくらですか。
Are there any letters for me in today's mail?	今日の郵便物の中に私あての手紙がありますか。
Japan today is not what it was even ten years ago.	今日の日本は１０年前の日本でさえない。
How is the weather today?	今日の天気はどうですか。
How is the weather today?	今日の天気はどうかね？
I have already read today's paper.	今日の新聞はすでに読んでしまった。
What is the exchange rate today?	今日の為替相場はいくらですか。
What's today's exchange rate?	今日の為替レートはいくらですか。
Germany of today is not what it was ten years ago.	今日のドイツは１０年前のドイツではない。
Cars are now available in a wide range of prices.	今日では車の値段は広い範囲に渡っている。
Today we have more than three times as many vehicles as on the roads in 1950.	今日では１９５０年の３倍以上の数の車が走っている。
Today only 10 percent is covered.	今日では１０％の陸地しか覆われていないのである。
Today she can do many things humans can do with language.	今日では、彼女は人間が言語を使ってできることの多くのことができる。
I'll mail this letter today.	今日この手紙を出すつもりだ。
I wish I could go with you today.	今日あなたと一緒に行けるといいんですが。
He is being very kind today.	今日、彼は実に親切だ。
Next time you see her, give her my best wishes.	今度彼女に会われたらよろしくお伝えください。
Now it's your serve.	今度は君のサーブだ。
Which side is winning this time?	今度はどっちが勝っていますか。
I leave here at ten-thirty next Sunday.	今度の日曜日の１０時半にここを出ます。
Remember to go fishing with me this coming Sunday.	今度の日曜日に私と魚釣りに行くのを忘れないでね。
I leave here at ten-thirty next Sunday.	今度の日曜日に１０時半にここを出ます。
Next Wednesday will be fine.	今度の水曜日ならいいですよ。
This holiday isn't much fun - we might as well head back home.	今度の休暇は余り楽しくない。帰った方がいい。
The new picture has made a record breaking hit.	今度の映画は記録破りの大当たりだった。
Next time I visit San Francisco, I'd like to stay at that hotel.	今度サンフランシスコを訪れたら、あのホテルに泊まってみたい。
I am right for once.	今度こそは私が正しい。
What's currently hot?	今人気を呼んでいるもの。
What is the most popular movie now?	今人気のある映画は何ですか。
May I leave now?	今出発していいですか。
I'm leaving now.	今出かける所なんですよ。
You may as well leave now.	今出かけた方がいい。
Until the end of the week.	今週末までなんだけど。
We have had fine weather this week.	今週はずっと天気がよい。
I've got a lot of things to do this week.	今週はしなければならないことでいっぱいだ。
Until the end of the week.	今週の終わりまでです。
I wish I were young.	今若ければなあ。
I don't have the letter on me now.	今私はその手紙を身につけていません。
Shall we begin now?	今始めましょうか。
I can't get away from work now.	今仕事から手が離せない。
From now on, I'm going to say what's on my mind.	今後は私が気にとめていることを言うことにしよう。
I will stay here all this month.	今月いっぱいここにいます。
You must bear in mind what I've just said to you.	今君に言ったことは忘れてはいけない。
I am not sure of winning the game this time.	今回はその試合に勝てるかどうか分からない。
Let me go just once.	今回だけ大目に見てください。
I will side with you just this once.	今回だけは君の味方をしよう。
What is popular now?	今何が流行っていますか。
It was now a race against time.	今や時代との競争になった。
I have only just begun.	今やっと始めたところです。
Have you ever seen him?	今まで彼にあったことがありますか。
No one has ever been able to enter the room.	今まで誰もその部屋へ入ることはできなかった。
No one has ever been able to do it.	今まで誰にもそれは出来なかった。
I have not been able to find a job so far.	今まで仕事を見つけることができません。
Have you ever visited Kyoto?	今まで京都に行ったことがありますか。
How many books do you think you have read so far?	今まで何冊の本を読んだと思いますか。
Never in my life have I heard such a thing.	今まで一度もそんなことを聞いた事がない。
Have you ever been to Europe?	今までヨーロッパに行ったことがありますか。
So far, so good.	今まではそれで良かった。
So far he has done very well at school.	今までのところ彼は学校では仲良くやっている。
We have not received a letter from him so far.	今までのところ我々は彼から手紙を受け取っていない。
It is all right so far.	今までのところはよろしい。
As yet, everything has been going well.	今までのところ、すべてうまくいっています。
How many books do you think you have read so far?	今までに何冊の本を読んだと思いますか。
No one has ever been able to enter the room.	今までだれもその部屋に入ることはできなかった。
How many books do you think you have read so far?	今まだにどれだけの本を読んだと思いますか。
It's the hottest season of the year now.	今は一年で一番暑い季節です。
Well, at this point, it's standing room only.	今はもう立ち見席しか残っておりませんけど。
You should go back to bed now.	今はベッドに戻ってもう一度眠ってくださいな。
I'm not sure right now.	今ははっきりとはわかりません。
There is much more water in this lake now than in the past.	今はこの湖には昔よりずっとたくさんの水がある。
He's out of town on business.	彼は出張中です。
Why, I've let him win just to please him!	今の負けは御愛嬌さ。
She is not what she used to be ten years ago.	今の彼女の人柄は１０年前の彼女の人柄ではない。
He is not what he was ten years ago.	今の彼は十年前の彼ではない。
He is not what he was ten years ago.	今の彼は１０年前の彼でない。
We may as well stay where we are.	今の場所を動かないほうがいいでしょう。
The current king is present at the party.	今の国王が会合に出席されている。
Only hope can keep me together now.	今の俺を支えるものは希望だけ。
We've really hit it off.	今のところ本当に旨く行っているわ。
So far, so good.	今のところは順調だよ。
You have been doing well at school so far.	今のところあなたは学校でよくやっている。
Everything is going well at present.	今のところ、すべてうまくいっている。
Most shops near the school are closed on Saturdays now.	今では学校の近くのほとんどの店が土曜は休みだ。
Now the school has a boy from England.	今その学校にはイギリスから来た少年がいます。
Go away right now!	今すぐ立ち去れ。
Can I bring her in right away?	今すぐ娘を連れて行ってもいいでしょうか。
You will be in time for school if you leave at once.	今すぐ出れば学校に間に合うでしょう。
You should leave now.	今すぐ出かけた方がいいですよ。
Let's get started right away.	今すぐ始めよう。
Do I have to do it right away?	今すぐにやらなくてはいけませんか。
Now is the time when we must work together.	今こそ私たちが協力しなくてはならないときである。
Now is when you have to make up your mind.	今こそ決心すべき時だ。
